customer_id,cluster,cluster_name
9055,5,Loyal High-Value Grocery Shoppers
9056,2,Pet-Oriented Regulars
9057,4,Young Promotion Seekers
9058,4,Young Promotion Seekers
9059,2,Pet-Oriented Regulars
9061,2,Pet-Oriented Regulars
9062,4,Young Promotion Seekers
9063,2,Pet-Oriented Regulars
9064,4,Young Promotion Seekers
9065,1,Vegetable-Focused Seniors
9067,0,Family Stock-Up Shoppers
9068,5,Loyal High-Value Grocery Shoppers
9069,1,Vegetable-Focused Seniors
9070,6,Hygiene & Wellness Shoppers
9071,0,Family Stock-Up Shoppers
9072,2,Pet-Oriented Regulars
9073,6,Hygiene & Wellness Shoppers
9074,4,Young Promotion Seekers
9075,0,Family Stock-Up Shoppers
9076,4,Young Promotion Seekers
9077,5,Loyal High-Value Grocery Shoppers
9079,6,Hygiene & Wellness Shoppers
9080,4,Young Promotion Seekers
9081,4,Young Promotion Seekers
9082,3,Tech & Alcohol Shoppers
9083,2,Pet-Oriented Regulars
9084,2,Pet-Oriented Regulars
9086,3,Tech & Alcohol Shoppers
9087,5,Loyal High-Value Grocery Shoppers
9088,5,Loyal High-Value Grocery Shoppers
9090,4,Young Promotion Seekers
9091,4,Young Promotion Seekers
9092,4,Young Promotion Seekers
9093,6,Hygiene & Wellness Shoppers
9095,0,Family Stock-Up Shoppers
9096,5,Loyal High-Value Grocery Shoppers
9097,6,Hygiene & Wellness Shoppers
9098,6,Hygiene & Wellness Shoppers
9100,5,Loyal High-Value Grocery Shoppers
9101,2,Pet-Oriented Regulars
9102,5,Loyal High-Value Grocery Shoppers
9103,4,Young Promotion Seekers
9104,1,Vegetable-Focused Seniors
9105,0,Family Stock-Up Shoppers
9106,0,Family Stock-Up Shoppers
9107,2,Pet-Oriented Regulars
9110,0,Family Stock-Up Shoppers
9111,5,Loyal High-Value Grocery Shoppers
9112,6,Hygiene & Wellness Shoppers
9113,0,Family Stock-Up Shoppers
9114,6,Hygiene & Wellness Shoppers
9116,2,Pet-Oriented Regulars
9117,4,Young Promotion Seekers
9118,5,Loyal High-Value Grocery Shoppers
9120,5,Loyal High-Value Grocery Shoppers
9121,0,Family Stock-Up Shoppers
9122,0,Family Stock-Up Shoppers
9123,0,Family Stock-Up Shoppers
9124,5,Loyal High-Value Grocery Shoppers
9125,5,Loyal High-Value Grocery Shoppers
9126,2,Pet-Oriented Regulars
9127,5,Loyal High-Value Grocery Shoppers
9128,2,Pet-Oriented Regulars
9130,3,Tech & Alcohol Shoppers
9131,5,Loyal High-Value Grocery Shoppers
9132,1,Vegetable-Focused Seniors
9133,5,Loyal High-Value Grocery Shoppers
9134,5,Loyal High-Value Grocery Shoppers
9135,5,Loyal High-Value Grocery Shoppers
9136,4,Young Promotion Seekers
9137,6,Hygiene & Wellness Shoppers
9138,4,Young Promotion Seekers
9140,5,Loyal High-Value Grocery Shoppers
9141,2,Pet-Oriented Regulars
9142,3,Tech & Alcohol Shoppers
9143,4,Young Promotion Seekers
9144,2,Pet-Oriented Regulars
9145,0,Family Stock-Up Shoppers
9146,6,Hygiene & Wellness Shoppers
9147,1,Vegetable-Focused Seniors
9148,4,Young Promotion Seekers
9149,1,Vegetable-Focused Seniors
9151,3,Tech & Alcohol Shoppers
9152,0,Family Stock-Up Shoppers
9153,2,Pet-Oriented Regulars
9154,3,Tech & Alcohol Shoppers
9155,6,Hygiene & Wellness Shoppers
9156,5,Loyal High-Value Grocery Shoppers
9157,2,Pet-Oriented Regulars
9158,0,Family Stock-Up Shoppers
9159,3,Tech & Alcohol Shoppers
9160,0,Family Stock-Up Shoppers
9162,4,Young Promotion Seekers
9163,4,Young Promotion Seekers
9164,2,Pet-Oriented Regulars
9166,5,Loyal High-Value Grocery Shoppers
9167,2,Pet-Oriented Regulars
9168,2,Pet-Oriented Regulars
9169,5,Loyal High-Value Grocery Shoppers
9170,1,Vegetable-Focused Seniors
9171,5,Loyal High-Value Grocery Shoppers
9172,4,Young Promotion Seekers
9173,4,Young Promotion Seekers
9174,4,Young Promotion Seekers
9175,5,Loyal High-Value Grocery Shoppers
9176,5,Loyal High-Value Grocery Shoppers
9177,6,Hygiene & Wellness Shoppers
9179,6,Hygiene & Wellness Shoppers
9180,4,Young Promotion Seekers
9181,2,Pet-Oriented Regulars
9182,5,Loyal High-Value Grocery Shoppers
9183,2,Pet-Oriented Regulars
9184,4,Young Promotion Seekers
9185,5,Loyal High-Value Grocery Shoppers
9186,6,Hygiene & Wellness Shoppers
9188,0,Family Stock-Up Shoppers
9189,5,Loyal High-Value Grocery Shoppers
9191,5,Loyal High-Value Grocery Shoppers
9192,2,Pet-Oriented Regulars
9194,2,Pet-Oriented Regulars
9195,5,Loyal High-Value Grocery Shoppers
9196,5,Loyal High-Value Grocery Shoppers
9197,3,Tech & Alcohol Shoppers
9198,2,Pet-Oriented Regulars
9199,3,Tech & Alcohol Shoppers
9200,5,Loyal High-Value Grocery Shoppers
9202,5,Loyal High-Value Grocery Shoppers
9203,4,Young Promotion Seekers
9204,5,Loyal High-Value Grocery Shoppers
9205,0,Family Stock-Up Shoppers
9206,1,Vegetable-Focused Seniors
9208,4,Young Promotion Seekers
9209,4,Young Promotion Seekers
9210,5,Loyal High-Value Grocery Shoppers
9211,2,Pet-Oriented Regulars
9212,0,Family Stock-Up Shoppers
9214,5,Loyal High-Value Grocery Shoppers
9215,4,Young Promotion Seekers
9216,6,Hygiene & Wellness Shoppers
9217,1,Vegetable-Focused Seniors
9218,0,Family Stock-Up Shoppers
9219,4,Young Promotion Seekers
9220,4,Young Promotion Seekers
9221,5,Loyal High-Value Grocery Shoppers
9222,4,Young Promotion Seekers
9225,0,Family Stock-Up Shoppers
9226,2,Pet-Oriented Regulars
9228,4,Young Promotion Seekers
9229,2,Pet-Oriented Regulars
9231,4,Young Promotion Seekers
9232,4,Young Promotion Seekers
9233,0,Family Stock-Up Shoppers
9234,3,Tech & Alcohol Shoppers
9235,0,Family Stock-Up Shoppers
9236,5,Loyal High-Value Grocery Shoppers
9237,3,Tech & Alcohol Shoppers
9238,4,Young Promotion Seekers
9239,2,Pet-Oriented Regulars
9240,4,Young Promotion Seekers
9241,4,Young Promotion Seekers
9242,5,Loyal High-Value Grocery Shoppers
9243,4,Young Promotion Seekers
9245,4,Young Promotion Seekers
9246,4,Young Promotion Seekers
9247,4,Young Promotion Seekers
9248,3,Tech & Alcohol Shoppers
9249,4,Young Promotion Seekers
9250,3,Tech & Alcohol Shoppers
9252,0,Family Stock-Up Shoppers
9253,4,Young Promotion Seekers
9254,4,Young Promotion Seekers
9255,4,Young Promotion Seekers
9256,2,Pet-Oriented Regulars
9258,4,Young Promotion Seekers
9261,3,Tech & Alcohol Shoppers
9263,0,Family Stock-Up Shoppers
9265,3,Tech & Alcohol Shoppers
9266,4,Young Promotion Seekers
9267,1,Vegetable-Focused Seniors
9268,0,Family Stock-Up Shoppers
9269,5,Loyal High-Value Grocery Shoppers
9270,5,Loyal High-Value Grocery Shoppers
9271,3,Tech & Alcohol Shoppers
9272,0,Family Stock-Up Shoppers
9273,6,Hygiene & Wellness Shoppers
9274,2,Pet-Oriented Regulars
9275,4,Young Promotion Seekers
9276,0,Family Stock-Up Shoppers
9277,1,Vegetable-Focused Seniors
9278,5,Loyal High-Value Grocery Shoppers
9279,3,Tech & Alcohol Shoppers
9280,5,Loyal High-Value Grocery Shoppers
9281,4,Young Promotion Seekers
9282,4,Young Promotion Seekers
9283,5,Loyal High-Value Grocery Shoppers
9284,1,Vegetable-Focused Seniors
9285,1,Vegetable-Focused Seniors
9286,2,Pet-Oriented Regulars
9288,3,Tech & Alcohol Shoppers
9290,6,Hygiene & Wellness Shoppers
9292,1,Vegetable-Focused Seniors
9293,2,Pet-Oriented Regulars
9294,3,Tech & Alcohol Shoppers
9295,2,Pet-Oriented Regulars
9296,5,Loyal High-Value Grocery Shoppers
9297,0,Family Stock-Up Shoppers
9298,3,Tech & Alcohol Shoppers
9299,5,Loyal High-Value Grocery Shoppers
9300,5,Loyal High-Value Grocery Shoppers
9301,4,Young Promotion Seekers
9303,0,Family Stock-Up Shoppers
9304,3,Tech & Alcohol Shoppers
9305,3,Tech & Alcohol Shoppers
9306,1,Vegetable-Focused Seniors
9307,3,Tech & Alcohol Shoppers
9308,4,Young Promotion Seekers
9310,0,Family Stock-Up Shoppers
9313,1,Vegetable-Focused Seniors
9316,3,Tech & Alcohol Shoppers
9317,2,Pet-Oriented Regulars
9319,0,Family Stock-Up Shoppers
9322,2,Pet-Oriented Regulars
9323,2,Pet-Oriented Regulars
9324,0,Family Stock-Up Shoppers
9325,2,Pet-Oriented Regulars
9327,0,Family Stock-Up Shoppers
9328,2,Pet-Oriented Regulars
9329,6,Hygiene & Wellness Shoppers
9330,2,Pet-Oriented Regulars
9331,6,Hygiene & Wellness Shoppers
9332,1,Vegetable-Focused Seniors
9333,1,Vegetable-Focused Seniors
9334,0,Family Stock-Up Shoppers
9335,0,Family Stock-Up Shoppers
9336,4,Young Promotion Seekers
9337,2,Pet-Oriented Regulars
9338,2,Pet-Oriented Regulars
9339,2,Pet-Oriented Regulars
9340,2,Pet-Oriented Regulars
9341,6,Hygiene & Wellness Shoppers
9343,6,Hygiene & Wellness Shoppers
9344,6,Hygiene & Wellness Shoppers
9345,2,Pet-Oriented Regulars
9346,4,Young Promotion Seekers
9348,5,Loyal High-Value Grocery Shoppers
9349,1,Vegetable-Focused Seniors
9351,6,Hygiene & Wellness Shoppers
9352,4,Young Promotion Seekers
9353,5,Loyal High-Value Grocery Shoppers
9354,1,Vegetable-Focused Seniors
9355,5,Loyal High-Value Grocery Shoppers
9357,6,Hygiene & Wellness Shoppers
9358,4,Young Promotion Seekers
9359,1,Vegetable-Focused Seniors
9360,2,Pet-Oriented Regulars
9362,4,Young Promotion Seekers
9363,2,Pet-Oriented Regulars
9364,0,Family Stock-Up Shoppers
9365,5,Loyal High-Value Grocery Shoppers
9366,2,Pet-Oriented Regulars
9367,4,Young Promotion Seekers
9368,2,Pet-Oriented Regulars
9369,2,Pet-Oriented Regulars
9370,2,Pet-Oriented Regulars
9371,4,Young Promotion Seekers
9372,2,Pet-Oriented Regulars
9373,5,Loyal High-Value Grocery Shoppers
9375,4,Young Promotion Seekers
9377,1,Vegetable-Focused Seniors
9378,4,Young Promotion Seekers
9379,6,Hygiene & Wellness Shoppers
9380,2,Pet-Oriented Regulars
9381,6,Hygiene & Wellness Shoppers
9382,2,Pet-Oriented Regulars
9383,5,Loyal High-Value Grocery Shoppers
9384,0,Family Stock-Up Shoppers
9385,1,Vegetable-Focused Seniors
9386,6,Hygiene & Wellness Shoppers
9387,3,Tech & Alcohol Shoppers
9388,4,Young Promotion Seekers
9389,5,Loyal High-Value Grocery Shoppers
9390,2,Pet-Oriented Regulars
9391,2,Pet-Oriented Regulars
9392,3,Tech & Alcohol Shoppers
9393,0,Family Stock-Up Shoppers
9394,4,Young Promotion Seekers
9395,6,Hygiene & Wellness Shoppers
9396,1,Vegetable-Focused Seniors
9397,3,Tech & Alcohol Shoppers
9398,0,Family Stock-Up Shoppers
9399,4,Young Promotion Seekers
9400,1,Vegetable-Focused Seniors
9402,0,Family Stock-Up Shoppers
9403,5,Loyal High-Value Grocery Shoppers
9404,4,Young Promotion Seekers
9406,6,Hygiene & Wellness Shoppers
9407,2,Pet-Oriented Regulars
9408,6,Hygiene & Wellness Shoppers
9409,4,Young Promotion Seekers
9410,3,Tech & Alcohol Shoppers
9411,3,Tech & Alcohol Shoppers
9412,3,Tech & Alcohol Shoppers
9413,2,Pet-Oriented Regulars
9414,2,Pet-Oriented Regulars
9415,4,Young Promotion Seekers
9417,2,Pet-Oriented Regulars
9420,1,Vegetable-Focused Seniors
9421,2,Pet-Oriented Regulars
9422,2,Pet-Oriented Regulars
9423,4,Young Promotion Seekers
9424,5,Loyal High-Value Grocery Shoppers
9425,0,Family Stock-Up Shoppers
9426,4,Young Promotion Seekers
9427,6,Hygiene & Wellness Shoppers
9428,2,Pet-Oriented Regulars
9429,0,Family Stock-Up Shoppers
9430,5,Loyal High-Value Grocery Shoppers
9431,2,Pet-Oriented Regulars
9433,5,Loyal High-Value Grocery Shoppers
9434,4,Young Promotion Seekers
9435,6,Hygiene & Wellness Shoppers
9436,3,Tech & Alcohol Shoppers
9437,2,Pet-Oriented Regulars
9438,3,Tech & Alcohol Shoppers
9439,6,Hygiene & Wellness Shoppers
9440,0,Family Stock-Up Shoppers
9442,2,Pet-Oriented Regulars
9443,5,Loyal High-Value Grocery Shoppers
9444,2,Pet-Oriented Regulars
9446,2,Pet-Oriented Regulars
9447,5,Loyal High-Value Grocery Shoppers
9448,6,Hygiene & Wellness Shoppers
9449,1,Vegetable-Focused Seniors
9451,3,Tech & Alcohol Shoppers
9452,6,Hygiene & Wellness Shoppers
9453,5,Loyal High-Value Grocery Shoppers
9454,5,Loyal High-Value Grocery Shoppers
9455,2,Pet-Oriented Regulars
9456,3,Tech & Alcohol Shoppers
9458,2,Pet-Oriented Regulars
9459,0,Family Stock-Up Shoppers
9460,6,Hygiene & Wellness Shoppers
9464,5,Loyal High-Value Grocery Shoppers
9465,2,Pet-Oriented Regulars
9466,1,Vegetable-Focused Seniors
9467,4,Young Promotion Seekers
9468,0,Family Stock-Up Shoppers
9469,2,Pet-Oriented Regulars
9471,4,Young Promotion Seekers
9473,6,Hygiene & Wellness Shoppers
9474,2,Pet-Oriented Regulars
9475,4,Young Promotion Seekers
9476,2,Pet-Oriented Regulars
9477,4,Young Promotion Seekers
9478,0,Family Stock-Up Shoppers
9479,3,Tech & Alcohol Shoppers
9480,4,Young Promotion Seekers
9482,2,Pet-Oriented Regulars
9483,2,Pet-Oriented Regulars
9484,1,Vegetable-Focused Seniors
9485,0,Family Stock-Up Shoppers
9486,2,Pet-Oriented Regulars
9487,5,Loyal High-Value Grocery Shoppers
9489,5,Loyal High-Value Grocery Shoppers
9490,4,Young Promotion Seekers
9491,5,Loyal High-Value Grocery Shoppers
9492,4,Young Promotion Seekers
9493,2,Pet-Oriented Regulars
9494,4,Young Promotion Seekers
9496,4,Young Promotion Seekers
9497,4,Young Promotion Seekers
9498,0,Family Stock-Up Shoppers
9499,3,Tech & Alcohol Shoppers
9500,2,Pet-Oriented Regulars
9502,4,Young Promotion Seekers
9503,5,Loyal High-Value Grocery Shoppers
9504,4,Young Promotion Seekers
9505,2,Pet-Oriented Regulars
9506,5,Loyal High-Value Grocery Shoppers
9507,2,Pet-Oriented Regulars
9508,1,Vegetable-Focused Seniors
9509,3,Tech & Alcohol Shoppers
9510,5,Loyal High-Value Grocery Shoppers
9511,4,Young Promotion Seekers
9512,4,Young Promotion Seekers
9514,3,Tech & Alcohol Shoppers
9516,5,Loyal High-Value Grocery Shoppers
9518,6,Hygiene & Wellness Shoppers
9519,2,Pet-Oriented Regulars
9520,4,Young Promotion Seekers
9522,4,Young Promotion Seekers
9523,5,Loyal High-Value Grocery Shoppers
9524,1,Vegetable-Focused Seniors
9526,1,Vegetable-Focused Seniors
9528,4,Young Promotion Seekers
9530,6,Hygiene & Wellness Shoppers
9532,2,Pet-Oriented Regulars
9533,4,Young Promotion Seekers
9535,5,Loyal High-Value Grocery Shoppers
9536,2,Pet-Oriented Regulars
9539,0,Family Stock-Up Shoppers
9540,3,Tech & Alcohol Shoppers
9541,3,Tech & Alcohol Shoppers
9542,1,Vegetable-Focused Seniors
9543,5,Loyal High-Value Grocery Shoppers
9544,4,Young Promotion Seekers
9547,3,Tech & Alcohol Shoppers
9548,6,Hygiene & Wellness Shoppers
9549,3,Tech & Alcohol Shoppers
9550,6,Hygiene & Wellness Shoppers
9551,2,Pet-Oriented Regulars
9552,0,Family Stock-Up Shoppers
9553,2,Pet-Oriented Regulars
9554,5,Loyal High-Value Grocery Shoppers
9556,5,Loyal High-Value Grocery Shoppers
9557,4,Young Promotion Seekers
9558,1,Vegetable-Focused Seniors
9559,3,Tech & Alcohol Shoppers
9560,6,Hygiene & Wellness Shoppers
9561,4,Young Promotion Seekers
9562,3,Tech & Alcohol Shoppers
9563,3,Tech & Alcohol Shoppers
9564,2,Pet-Oriented Regulars
9565,3,Tech & Alcohol Shoppers
9567,4,Young Promotion Seekers
9568,5,Loyal High-Value Grocery Shoppers
9569,5,Loyal High-Value Grocery Shoppers
9570,4,Young Promotion Seekers
9571,2,Pet-Oriented Regulars
9572,4,Young Promotion Seekers
9573,4,Young Promotion Seekers
9574,6,Hygiene & Wellness Shoppers
9576,0,Family Stock-Up Shoppers
9577,2,Pet-Oriented Regulars
9578,0,Family Stock-Up Shoppers
9579,3,Tech & Alcohol Shoppers
9580,0,Family Stock-Up Shoppers
9581,5,Loyal High-Value Grocery Shoppers
9582,6,Hygiene & Wellness Shoppers
9583,2,Pet-Oriented Regulars
9584,1,Vegetable-Focused Seniors
9585,2,Pet-Oriented Regulars
9586,4,Young Promotion Seekers
9587,4,Young Promotion Seekers
9588,1,Vegetable-Focused Seniors
9589,2,Pet-Oriented Regulars
9590,0,Family Stock-Up Shoppers
9592,6,Hygiene & Wellness Shoppers
9593,2,Pet-Oriented Regulars
9594,5,Loyal High-Value Grocery Shoppers
9595,0,Family Stock-Up Shoppers
9597,1,Vegetable-Focused Seniors
9598,4,Young Promotion Seekers
9599,0,Family Stock-Up Shoppers
9600,2,Pet-Oriented Regulars
9602,5,Loyal High-Value Grocery Shoppers
9603,2,Pet-Oriented Regulars
9606,4,Young Promotion Seekers
9607,2,Pet-Oriented Regulars
9608,4,Young Promotion Seekers
9609,6,Hygiene & Wellness Shoppers
9610,2,Pet-Oriented Regulars
9611,2,Pet-Oriented Regulars
9613,0,Family Stock-Up Shoppers
9614,3,Tech & Alcohol Shoppers
9616,2,Pet-Oriented Regulars
9617,4,Young Promotion Seekers
9618,6,Hygiene & Wellness Shoppers
9619,3,Tech & Alcohol Shoppers
9620,0,Family Stock-Up Shoppers
9621,6,Hygiene & Wellness Shoppers
9622,5,Loyal High-Value Grocery Shoppers
9623,2,Pet-Oriented Regulars
9625,2,Pet-Oriented Regulars
9626,0,Family Stock-Up Shoppers
9627,5,Loyal High-Value Grocery Shoppers
9628,4,Young Promotion Seekers
9629,2,Pet-Oriented Regulars
9630,2,Pet-Oriented Regulars
9631,6,Hygiene & Wellness Shoppers
9632,4,Young Promotion Seekers
9633,3,Tech & Alcohol Shoppers
9635,4,Young Promotion Seekers
9636,2,Pet-Oriented Regulars
9637,6,Hygiene & Wellness Shoppers
9638,4,Young Promotion Seekers
9640,1,Vegetable-Focused Seniors
9641,5,Loyal High-Value Grocery Shoppers
9642,1,Vegetable-Focused Seniors
9643,2,Pet-Oriented Regulars
9644,4,Young Promotion Seekers
9645,2,Pet-Oriented Regulars
9646,2,Pet-Oriented Regulars
9647,5,Loyal High-Value Grocery Shoppers
9650,5,Loyal High-Value Grocery Shoppers
9651,3,Tech & Alcohol Shoppers
9652,2,Pet-Oriented Regulars
9653,6,Hygiene & Wellness Shoppers
9654,2,Pet-Oriented Regulars
9655,1,Vegetable-Focused Seniors
9656,2,Pet-Oriented Regulars
9657,2,Pet-Oriented Regulars
9658,4,Young Promotion Seekers
9659,2,Pet-Oriented Regulars
9660,1,Vegetable-Focused Seniors
9661,1,Vegetable-Focused Seniors
9662,6,Hygiene & Wellness Shoppers
9663,2,Pet-Oriented Regulars
9664,5,Loyal High-Value Grocery Shoppers
9665,0,Family Stock-Up Shoppers
9666,2,Pet-Oriented Regulars
9667,4,Young Promotion Seekers
9668,3,Tech & Alcohol Shoppers
9670,3,Tech & Alcohol Shoppers
9671,1,Vegetable-Focused Seniors
9672,3,Tech & Alcohol Shoppers
9674,3,Tech & Alcohol Shoppers
9675,0,Family Stock-Up Shoppers
9676,2,Pet-Oriented Regulars
9677,2,Pet-Oriented Regulars
9678,4,Young Promotion Seekers
9679,3,Tech & Alcohol Shoppers
9680,2,Pet-Oriented Regulars
9681,6,Hygiene & Wellness Shoppers
9683,2,Pet-Oriented Regulars
9684,3,Tech & Alcohol Shoppers
9685,1,Vegetable-Focused Seniors
9686,5,Loyal High-Value Grocery Shoppers
9687,2,Pet-Oriented Regulars
9688,2,Pet-Oriented Regulars
9689,1,Vegetable-Focused Seniors
9691,3,Tech & Alcohol Shoppers
9692,0,Family Stock-Up Shoppers
9693,1,Vegetable-Focused Seniors
9694,4,Young Promotion Seekers
9695,4,Young Promotion Seekers
9696,1,Vegetable-Focused Seniors
9697,4,Young Promotion Seekers
9700,4,Young Promotion Seekers
9701,2,Pet-Oriented Regulars
9702,2,Pet-Oriented Regulars
9703,4,Young Promotion Seekers
9704,3,Tech & Alcohol Shoppers
9705,0,Family Stock-Up Shoppers
9706,4,Young Promotion Seekers
9707,2,Pet-Oriented Regulars
9708,0,Family Stock-Up Shoppers
9709,2,Pet-Oriented Regulars
9712,6,Hygiene & Wellness Shoppers
9713,4,Young Promotion Seekers
9714,4,Young Promotion Seekers
9715,2,Pet-Oriented Regulars
9716,5,Loyal High-Value Grocery Shoppers
9717,2,Pet-Oriented Regulars
9718,5,Loyal High-Value Grocery Shoppers
9719,4,Young Promotion Seekers
9720,5,Loyal High-Value Grocery Shoppers
9721,5,Loyal High-Value Grocery Shoppers
9722,2,Pet-Oriented Regulars
9723,2,Pet-Oriented Regulars
9724,2,Pet-Oriented Regulars
9726,4,Young Promotion Seekers
9727,0,Family Stock-Up Shoppers
9728,2,Pet-Oriented Regulars
9729,1,Vegetable-Focused Seniors
9730,5,Loyal High-Value Grocery Shoppers
9731,0,Family Stock-Up Shoppers
9732,0,Family Stock-Up Shoppers
9734,5,Loyal High-Value Grocery Shoppers
9735,1,Vegetable-Focused Seniors
9736,4,Young Promotion Seekers
9737,2,Pet-Oriented Regulars
9739,5,Loyal High-Value Grocery Shoppers
9740,5,Loyal High-Value Grocery Shoppers
9741,4,Young Promotion Seekers
9742,1,Vegetable-Focused Seniors
9743,4,Young Promotion Seekers
9744,5,Loyal High-Value Grocery Shoppers
9745,6,Hygiene & Wellness Shoppers
9747,6,Hygiene & Wellness Shoppers
9748,5,Loyal High-Value Grocery Shoppers
9749,2,Pet-Oriented Regulars
9750,6,Hygiene & Wellness Shoppers
9751,4,Young Promotion Seekers
9752,4,Young Promotion Seekers
9753,5,Loyal High-Value Grocery Shoppers
9754,0,Family Stock-Up Shoppers
9757,2,Pet-Oriented Regulars
9758,3,Tech & Alcohol Shoppers
9760,4,Young Promotion Seekers
9761,4,Young Promotion Seekers
9762,4,Young Promotion Seekers
9763,2,Pet-Oriented Regulars
9764,6,Hygiene & Wellness Shoppers
9765,5,Loyal High-Value Grocery Shoppers
9768,0,Family Stock-Up Shoppers
9771,4,Young Promotion Seekers
9772,4,Young Promotion Seekers
9773,2,Pet-Oriented Regulars
9774,3,Tech & Alcohol Shoppers
9775,2,Pet-Oriented Regulars
9776,4,Young Promotion Seekers
9777,2,Pet-Oriented Regulars
9778,6,Hygiene & Wellness Shoppers
9779,4,Young Promotion Seekers
9780,4,Young Promotion Seekers
9781,2,Pet-Oriented Regulars
9783,4,Young Promotion Seekers
9784,4,Young Promotion Seekers
9785,6,Hygiene & Wellness Shoppers
9786,4,Young Promotion Seekers
9788,4,Young Promotion Seekers
9789,4,Young Promotion Seekers
9790,2,Pet-Oriented Regulars
9791,1,Vegetable-Focused Seniors
9792,4,Young Promotion Seekers
9793,5,Loyal High-Value Grocery Shoppers
9795,4,Young Promotion Seekers
9796,4,Young Promotion Seekers
9798,4,Young Promotion Seekers
9800,5,Loyal High-Value Grocery Shoppers
9801,1,Vegetable-Focused Seniors
9802,5,Loyal High-Value Grocery Shoppers
9803,4,Young Promotion Seekers
9804,4,Young Promotion Seekers
9805,4,Young Promotion Seekers
9806,4,Young Promotion Seekers
9807,3,Tech & Alcohol Shoppers
9809,6,Hygiene & Wellness Shoppers
9811,3,Tech & Alcohol Shoppers
9812,4,Young Promotion Seekers
9814,4,Young Promotion Seekers
9815,0,Family Stock-Up Shoppers
9817,2,Pet-Oriented Regulars
9818,0,Family Stock-Up Shoppers
9819,5,Loyal High-Value Grocery Shoppers
9820,4,Young Promotion Seekers
9822,4,Young Promotion Seekers
9823,5,Loyal High-Value Grocery Shoppers
9824,3,Tech & Alcohol Shoppers
9825,0,Family Stock-Up Shoppers
9826,3,Tech & Alcohol Shoppers
9827,3,Tech & Alcohol Shoppers
9828,6,Hygiene & Wellness Shoppers
9829,6,Hygiene & Wellness Shoppers
9830,6,Hygiene & Wellness Shoppers
9832,0,Family Stock-Up Shoppers
9833,6,Hygiene & Wellness Shoppers
9834,6,Hygiene & Wellness Shoppers
9835,4,Young Promotion Seekers
9836,4,Young Promotion Seekers
9837,3,Tech & Alcohol Shoppers
9838,6,Hygiene & Wellness Shoppers
9839,4,Young Promotion Seekers
9840,2,Pet-Oriented Regulars
9841,1,Vegetable-Focused Seniors
9842,4,Young Promotion Seekers
9843,6,Hygiene & Wellness Shoppers
9844,6,Hygiene & Wellness Shoppers
9846,2,Pet-Oriented Regulars
9847,4,Young Promotion Seekers
9848,2,Pet-Oriented Regulars
9849,1,Vegetable-Focused Seniors
9850,0,Family Stock-Up Shoppers
9851,2,Pet-Oriented Regulars
9852,4,Young Promotion Seekers
9853,4,Young Promotion Seekers
9854,4,Young Promotion Seekers
9855,2,Pet-Oriented Regulars
9856,0,Family Stock-Up Shoppers
9857,2,Pet-Oriented Regulars
9858,4,Young Promotion Seekers
9859,6,Hygiene & Wellness Shoppers
9860,6,Hygiene & Wellness Shoppers
9861,4,Young Promotion Seekers
9863,5,Loyal High-Value Grocery Shoppers
9865,4,Young Promotion Seekers
9866,4,Young Promotion Seekers
9867,5,Loyal High-Value Grocery Shoppers
9868,3,Tech & Alcohol Shoppers
9869,5,Loyal High-Value Grocery Shoppers
9870,4,Young Promotion Seekers
9871,5,Loyal High-Value Grocery Shoppers
9872,1,Vegetable-Focused Seniors
9873,4,Young Promotion Seekers
9874,1,Vegetable-Focused Seniors
9875,3,Tech & Alcohol Shoppers
9876,3,Tech & Alcohol Shoppers
9877,5,Loyal High-Value Grocery Shoppers
9878,6,Hygiene & Wellness Shoppers
9879,2,Pet-Oriented Regulars
9880,4,Young Promotion Seekers
9881,0,Family Stock-Up Shoppers
9882,5,Loyal High-Value Grocery Shoppers
9883,0,Family Stock-Up Shoppers
9885,2,Pet-Oriented Regulars
9886,3,Tech & Alcohol Shoppers
9887,0,Family Stock-Up Shoppers
9888,2,Pet-Oriented Regulars
9890,2,Pet-Oriented Regulars
9892,2,Pet-Oriented Regulars
9893,3,Tech & Alcohol Shoppers
9894,4,Young Promotion Seekers
9895,4,Young Promotion Seekers
9896,2,Pet-Oriented Regulars
9897,6,Hygiene & Wellness Shoppers
9898,0,Family Stock-Up Shoppers
9899,5,Loyal High-Value Grocery Shoppers
9900,1,Vegetable-Focused Seniors
9901,0,Family Stock-Up Shoppers
9902,6,Hygiene & Wellness Shoppers
9904,4,Young Promotion Seekers
9905,5,Loyal High-Value Grocery Shoppers
9906,4,Young Promotion Seekers
9907,2,Pet-Oriented Regulars
9908,0,Family Stock-Up Shoppers
9909,6,Hygiene & Wellness Shoppers
9910,4,Young Promotion Seekers
9911,1,Vegetable-Focused Seniors
9913,2,Pet-Oriented Regulars
9914,2,Pet-Oriented Regulars
9915,4,Young Promotion Seekers
9917,2,Pet-Oriented Regulars
9918,3,Tech & Alcohol Shoppers
9919,3,Tech & Alcohol Shoppers
9920,5,Loyal High-Value Grocery Shoppers
9921,5,Loyal High-Value Grocery Shoppers
9925,4,Young Promotion Seekers
9926,4,Young Promotion Seekers
9927,5,Loyal High-Value Grocery Shoppers
9929,2,Pet-Oriented Regulars
9932,0,Family Stock-Up Shoppers
9934,1,Vegetable-Focused Seniors
9935,1,Vegetable-Focused Seniors
9936,6,Hygiene & Wellness Shoppers
