customer_id,kids_home,teens_home,number_complaints,distinct_stores_visited,lifetime_spend_groceries,lifetime_spend_electronics,lifetime_spend_vegetables,lifetime_spend_nonalcohol_drinks,lifetime_spend_alcohol_drinks,lifetime_spend_meat,lifetime_spend_fish,lifetime_spend_hygiene,lifetime_spend_videogames,lifetime_spend_petfood,lifetime_total_distinct_products,percentage_of_products_bought_promotion,customer_loyalty_flag,latitude,longitude,typical_hour_sin,typical_hour_cos,customer_age,education_level,is_male,tenure,total_children,lifetime_spend_technology,log_total_spend,total_spend,electronics_share,vegetables_share,nonalcohol_drinks_share,alcohol_drinks_share,meat_share,fish_share,hygiene_share,videogames_share,petfood_share,technology_share
10889,1.0,0.0,1.0,4.0,15322.0,791.0,202.0,1081.9999999999998,623.0,642.0,698.0,380.0,19.0,341.0,234.0,0.48568909693809903,1,38.81115257581708,-9.150720022390948,1.0,5.551115123125783e-17,49.0,15,1,5.0,1.0,810.0,9.9480306152868,20910.0,0.03782879005258832,0.009660449545667306,0.04594792736900587,0.029794356767082832,0.03070301291246738,0.033381157340969206,0.018173122907690974,0.0009086561453845487,0.016307986609270058,0.03873744619797286
10890,0.0,0.0,1.0,2.0,8718.0,7167.0,273.8,345.0,1180.0,807.0,1241.0,427.0,748.5,275.0,73.0,0.1972832584886935,1,38.74568072205434,-9.174778842200654,-0.9659258262890684,0.2588190451025202,74.0,12,0,6.0,0.0,8764.0,10.335133596026937,30794.8,0.23273409796451586,0.008891111486351952,0.011203190148982554,0.038318157611012794,0.0262057230441418,0.04029901152141261,0.013865977372798698,0.031979345953621945,0.008930079104261456,0.2812941382650733
10892,1.0,1.0,1.0,5.0,16574.0,355.0,1903.0,613.0,126.0,55.0,75.0,2253.0,179.0,502.0,136.0,0.1355806465343937,1,38.78984447535115,-9.18874593199623,0.25881904510252096,-0.9659258262890682,85.0,22,0,13.0,2.0,534.0,10.06130293769185,23418.0,0.015159279186943736,0.08126227688099698,0.026176445469285943,0.0053804765564927064,0.002348620719103959,0.003202664616959944,0.09912963866540014,0.0076436928858110665,0.021436501836185225,0.022802972072754803
10893,2.0,1.0,2.0,4.0,12229.0,1529.3999999999999,325.99999999999994,114.0,630.0,778.0,846.0,120.0,64.0,53.0,63.0,0.4024721882522016,1,38.746975468579,-9.156752027418474,0.4999999999999999,-0.8660254037844387,34.0,12,0,7.0,3.0,1593.3999999999999,9.813770700866323,18282.800000000003,0.08365239460034365,0.017830966810325637,0.0062353687618930155,0.03445861684204035,0.04255365698905935,0.046272999759311324,0.006563546065150543,0.0035005579014136226,0.002898899512108156,0.08715295250175728
10894,0.0,0.0,1.0,5.0,12134.0,988.9999999999998,52.999999999999886,163.0,142.0,1329.0,476.0,457.0,116.0,248.0,57.0,0.4775865761747193,0,38.7737293476521,-9.156287180178332,0.8660254037844387,-0.49999999999999983,52.0,17,0,11.0,0.0,1104.9999999999998,9.753420191271506,17212.0,0.05745991168948554,0.003079247036949169,0.009470137113636142,0.008250058098995903,0.077213571926518,0.027655124331845422,0.026551243318599493,0.006739484080869893,0.014408552172894254,0.06419939577035544
10895,2.0,1.0,2.5,1.0,14403.0,581.0,243.0,292.0,542.0,177.0,425.0,428.0,29.0,329.0,84.0,0.457188937467595,1,38.74818989447633,-9.157494593416992,0.4999999999999999,-0.8660254037844387,28.0,12,1,1.0,3.0,610.0,9.801454826970977,18059.0,0.032172324048932846,0.013455894567798075,0.016169223102045424,0.030012736031878835,0.009801207154322054,0.023533971980716797,0.0237000941358748,0.0016058474998606755,0.018218063015660767,0.03377817154879352
10896,1.0,1.0,1.0,5.0,14021.0,1887.0,389.0,653.0,338.0,791.0,991.0,439.99999999999994,248.0,653.0,261.0,0.4796581973857194,1,38.69063401555143,-9.18623804247789,0.9659258262890683,-0.25881904510252063,41.0,17,0,6.0,2.0,2135.0,10.023357298386513,22546.0,0.08369555575264628,0.017253614831891573,0.02896300895944781,0.014991572784522757,0.035083828617034025,0.043954581743970565,0.01951565687926039,0.010999733877401312,0.02896300895944781,0.09469528963004759
10897,1.0,1.0,0.0,4.0,16395.0,1580.0,1978.0,273.0,288.0,38.0,33.0,618.0,197.0,278.0,23.0,0.02258461871325701,1,38.72700243371173,-9.127672346112124,0.05176380902050431,-0.8224380392462083,71.0,15,1,11.0,2.0,1777.0,10.062881604686378,23455.0,0.06736303560005655,0.08433169899804548,0.011639309315705972,0.012278831805579928,0.0016201236410140181,0.0014069494777227,0.02634832658280693,0.008399062033677936,0.011852483478997292,0.07576209763373448
10898,0.0,1.0,1.0,7.0,4221.0,20.0,645.0,147.0,86.0,678.0,450.0,305.0,74.0,486.0,97.0,0.6427787528272724,1,38.728234399510086,-9.149920846260718,-0.2588190451025208,-0.9659258262890683,72.0,22,0,13.0,1.0,94.0,8.88280805492444,7206.0,0.0027754648903652855,0.08950874271428046,0.020399666944184845,0.011934499028570727,0.08308043259681748,0.06244796003321892,0.0423258395780706,0.010269220094351555,0.04097472454758837,0.01304468498471684
10899,1.0,0.0,2.0,1.0,10649.0,8489.0,126.0,154.0,1042.0,1296.0,1029.0,25.0,748.5,329.0,134.0,0.3697261316616098,1,38.77120964934409,-9.19032672935843,-0.7071067811865471,-0.7071067811865479,69.0,12,1,6.0,1.0,9265.375,10.746626777774473,46472.0,0.2622972267669297,0.002711310036150217,0.0033138233775169322,0.022422103632289893,0.027887760371830807,0.022142365295226774,0.0005379583405059955,0.02963074539507023,0.007079531761058901,0.2812941382650733
10900,0.0,1.0,1.0,4.0,10528.0,355.0,344.0,158.0,62.0,803.0,349.6,134.0000000000001,62.0,187.0,62.0,0.392591867199964,1,38.7861748134296,-9.124701007517276,0.8660254037844387,-0.49999999999999983,51.0,15,1,6.0,1.0,417.0,9.503054761055985,13399.6,0.02649332815902975,0.025672408131566855,0.011791396758103381,0.004627003791154492,0.059927162004791236,0.026090331054638878,0.010000298516366168,0.004627003791154492,0.013955640466869193,0.03112033195018424
10901,1.0,1.0,2.0,4.0,37775.0,3857.0,261.0,648.0,542.0,1275.0,705.0,1609.0,269.0,408.0,156.0,0.5029452472439447,1,38.718570597976615,-9.121478696307005,-0.4999999999999998,-0.8660254037844388,84.0,17,1,17.0,2.0,4126.0,10.848870958613556,51475.0,0.07492957746477417,0.005070422535210283,0.012588635259832427,0.010529383195724036,0.024769305488096208,0.013695968916947316,0.03125789218066416,0.005225837785331671,0.007926177756190787,0.08015541525010585
10902,1.0,1.0,2.0,6.0,13615.0,380.0,692.0,1164.0,812.0,674.0,993.0,1141.0,238.0,652.0,261.0,0.99671571942283,1,38.72528141718467,-9.161234754576643,-0.7071067811865477,0.7071067811865474,40.0,15,1,12.0,2.0,618.0,9.951324881950288,20979.0,0.018113351446676144,0.03298536631868393,0.04594792736900587,0.038705372038686923,0.032127365460683475,0.04733304733302477,0.05438772105436179,0.01134467801133927,0.031078697745349597,0.029458029458015414
10903,0.0,1.0,1.0,3.0,12262.0,53.0,87.0,196.0,183.0,812.0,348.0,338.0,411.0,253.0,76.0,0.8105765348313598,1,38.70944239191929,-9.163052723444885,1.0,5.551115123125783e-17,86.0,15,1,5.0,1.0,464.0,9.642642134037906,15407.0,0.0034399948075527747,0.005646783929379083,0.0127214902317046,0.011877717920418071,0.052703316674204775,0.022587135717516332,0.02193808009344977,0.026676186149135667,0.016421107288884,0.03011618095668844
10904,0.0,1.0,0.0,5.0,6066.0,608.0000000000002,476.0,76.0,160.0,838.0,202.0,412.0,112.0,510.0,81.0,0.5921981229340849,1,38.73022314707414,-9.135866129633746,0.7071067811865476,-0.7071067811865475,55.0,17,0,13.0,1.0,720.0000000000002,9.228278517107196,10180.0,0.059724950884027794,0.046758349705258585,0.007465618860503472,0.015717092337902045,0.08231827111976196,0.019842829076601332,0.040471512770097764,0.011001964636531431,0.04097472454758837,0.07072691552055922
10905,1.0,1.0,2.0,4.0,18959.0,2359.0,2343.5,542.0,494.0,51.0,67.0,110.0,321.0,167.0,44.0,0.10133614219638043,1,38.738808693459305,-9.139980039414414,0.9659258262890683,-0.25881904510252063,28.0,17,1,1.0,2.0,2680.0,10.246545200515675,28184.0,0.08369997161507106,0.08636105591822085,0.019230769230762407,0.01752767527674655,0.00180953732614185,0.002377235310813803,0.0039029236446196766,0.011389440817481056,0.005925347715013509,0.09508941243255212
10906,1.0,1.0,1.0,2.0,16384.0,458.0,52.999999999999886,238.0,195.0,820.0,72.0,377.40000000000003,157.0,430.0,55.0,1.0,1,38.75300155780661,-9.16154579813385,-0.7071067811865471,-0.7071067811865479,49.0,17,0,8.0,2.0,615.0,9.893457418498771,19799.4,0.023132014101425732,0.002676848793396422,0.012020566279780183,0.009848783296458554,0.041415396426133406,0.0036364738325385428,0.019061183672222863,0.007929533218174323,0.0217178298332163,0.031061547319600053
10907,1.0,0.0,2.0,6.0,16929.0,173.0,556.0,162.0,111.0,1139.0,176.0,139.0,231.0,192.0,95.0,0.390116239271868,0,38.77435997598154,-9.14315688929842,0.8660254037844387,-0.49999999999999983,56.0,22,0,23.0,1.0,404.0,9.914081240746999,20212.0,0.008559271719766198,0.027508410845028936,0.008015040569954475,0.005491787057191029,0.05635266178505029,0.008707698396987578,0.006877102711257234,0.011428854146046195,0.009499307342168266,0.019988125865812393
10908,0.0,0.0,0.0,2.0,19212.0,942.0000000000002,594.0,267.0,392.0,919.0,1124.0,809.0,222.0,345.0,86.0,0.092320928908323,1,38.740698003229745,-9.143051235014566,0.9659258262890683,-0.25881904510252063,58.0,22,0,15.0,0.0,1164.0000000000002,10.165505603232393,25990.0,0.036244709503641316,0.02285494420930248,0.010273181993070306,0.015082724124657528,0.03535975375142926,0.0432474028472323,0.0311273566756325,0.008541746825698906,0.013274336283180733,0.04478645632934022
10910,1.0,1.0,1.0,3.0,13016.0,364.0,1625.0,794.0,291.0,317.0,456.0,1942.0,125.0,432.0,152.0,0.12400101756542009,1,38.775616980788875,-9.098855099544805,1.0,5.551115123125783e-17,50.0,15,1,6.0,2.0,489.0,9.89606003670733,19851.0,0.018336607727561162,0.08185985592661232,0.03999798498814165,0.014659211122857962,0.015968968817683758,0.02297113495540629,0.09782882474429609,0.006296911994354794,0.02176212785249017,0.024633519721915957
10912,1.0,1.0,1.0,2.0,16460.0,966.0,787.0,322.0,5.0,571.0,258.0,1386.0,183.0,621.0,200.0,0.1991991542890726,1,38.75824365380328,-9.15907248069125,0.8660254037844387,-0.49999999999999983,75.0,17,1,20.0,2.0,1149.0,10.030516600664669,22708.0,0.042540073982718626,0.03465738946625213,0.01418002466090621,0.00022018671833705294,0.025145323234091445,0.01136163466619193,0.06103575832303107,0.008058833891136137,0.027347190417461975,0.050598907873854765
10913,2.5,2.5,0.0,1.0,31142.0,4740.0,1654.0,751.0,1561.0,1521.0,2041.5,1221.0,220.0,557.0,148.0,0.3417479329430329,1,38.741807504093494,-9.184699140927542,0.8660254037844387,-0.49999999999999983,66.0,22,0,6.0,3.5,4960.0,10.828103533156273,50417.0,0.09401590733282544,0.0328063946684585,0.014895769284167068,0.030961778765092936,0.03016839558084968,0.04145427137670995,0.02421802169902529,0.00436360751333789,0.011047860840587294,0.09837951484616332
10914,0.0,0.0,1.0,1.0,12556.0,8489.0,213.0,777.0,1017.0,898.0,1169.0,231.0,748.5,20.0,17.0,0.1442413505639001,1,38.773156774667925,-9.158035623726256,0.8660254037844387,-0.49999999999999983,51.0,12,0,7.0,0.0,9265.375,10.849181734779526,51491.0,0.2622972267669297,0.004136645238972998,0.0150900157309015,0.019751024450871076,0.01743994096055283,0.02270299664018514,0.004486220892970716,0.02068322619486499,0.00038841739333079795,0.2812941382650733
10915,1.0,2.0,2.5,4.0,13706.0,3609.0,781.0,667.0,727.0,2006.5,817.0,999.0,431.0,409.0,267.0,0.2393398122421036,1,38.77591617834322,-9.181724968565302,0.8660254037844387,-0.49999999999999983,77.0,15,1,18.0,3.0,4040.0,10.249131882325754,28257.0,0.12772056481575264,0.027639169055445504,0.02360477049933694,0.02572813816044671,0.07329157376930555,0.028913189652111364,0.03535407155747767,0.015252857698971846,0.01447428955656493,0.1429734225147245
10916,1.0,1.0,1.0,4.0,15357.0,2136.0,1857.0,260.0,464.0,20.0,166.0,752.0,193.0,331.0,113.0,0.07458205118910771,0,38.744180936166146,-9.15932143513073,-0.7071067811865471,-0.7071067811865479,38.0,15,0,12.0,2.0,2329.0,10.0802101309296,23865.0,0.0895034569452799,0.07781269641731497,0.010894615545773772,0.019442698512457807,0.0008380473496749054,0.006955793002301715,0.03151058034777644,0.008087156924362838,0.013869683637119686,0.09759061386964274
10917,0.0,0.0,1.0,1.0,5524.0,8489.0,196.0,524.0,1820.0,996.0,489.0,81.0,748.5,288.0,161.0,0.3668377643139446,1,38.740451686543395,-9.154426325251112,0.8660254037844387,-0.49999999999999983,54.0,12,0,15.0,0.0,9265.375,10.371082032109841,31922.0,0.2622972267669297,0.006139966167531439,0.016415011590747316,0.05701397155564908,0.031201052565618944,0.015318589060830988,0.00253743499780636,0.031979345953621945,0.009021991103311502,0.2812941382650733
10918,1.0,0.0,1.0,1.0,11798.0,8489.0,152.0,542.0,1527.0,984.0,1181.0,268.0,748.5,206.0,97.0,0.193427629204507,1,38.76728236588719,-9.14900855625226,-0.8660254037844384,-0.5000000000000004,68.0,12,1,13.0,1.0,9265.375,10.520752110257845,37076.0,0.24255583126544328,0.004099687129139039,0.014618621210482626,0.04118567267233758,0.02654007983600536,0.03185349012837635,0.007228395727692516,0.031979345953621945,0.005556154925017382,0.2753533282985556
10920,2.5,2.5,0.0,1.0,33642.0,5743.0,1364.0,541.0,1416.0,1156.0,1790.0,1074.0,460.0,608.0,353.0,0.11585100738502113,1,38.771934853561895,-9.159726255120304,0.8660254037844387,-0.49999999999999983,40.0,15,1,5.0,3.5,6203.0,10.896702287823487,53997.0,0.10635776061631085,0.02526066262940066,0.010019075133801875,0.026223679093278104,0.021408596773890884,0.0331499898142428,0.01988999388854568,0.008518991795838933,0.011259884808413197,0.11487675241214977
10921,0.0,0.0,1.0,5.0,11473.0,761.0,449.0,166.0,85.0,785.0,361.0,89.0,68.0,387.0,47.0,0.4537074524044391,1,38.71791664861445,-9.139837321314683,0.25881904510252096,-0.9659258262890682,62.0,17,0,12.0,0.0,829.0,9.645623148493529,15453.0,0.049246101080664434,0.0290558467611279,0.01074225069565085,0.00550055005500194,0.05079919756678263,0.023361159645361184,0.005759399469354973,0.004400440044001553,0.025043680838655893,0.053646541124665985
10922,1.0,1.0,0.0,5.0,8783.0,1814.0,1858.0,506.0,504.0,37.0,65.0,827.0,161.0,61.0,99.0,0.1362069114178901,1,38.77740025803683,-9.189692134198706,0.7071067811865476,-0.7071067811865475,82.0,17,0,13.0,2.0,1975.0,9.716675930469309,16591.0,0.10933638719781247,0.11198842746060395,0.030498463022102042,0.030377915737429702,0.0022301247664382917,0.003917786751851053,0.049846302212012625,0.009704056416123378,0.003676692182506373,0.11904044361393584
10925,1.0,1.0,0.0,4.0,11199.0,60.0,188.0,178.0,134.0,621.0,267.0,525.0,168.0,401.0,67.0,0.4902368015663413,0,38.71622010077687,-9.119329148347544,0.4999999999999999,-0.8660254037844387,62.0,15,1,13.0,2.0,228.0,9.544667452251007,13969.0,0.004295225141381419,0.01345837210966178,0.012742501252764877,0.009592669482418503,0.04445558021329769,0.019113751879147316,0.03758321998708742,0.012026630395867974,0.02870642136156582,0.016321855537249394
10927,1.0,1.0,0.0,1.0,23684.0,708.9999999999998,426.0,327.0,40.0,701.0,946.0,1103.0,216.0,234.0,109.0,0.2474085481389292,1,38.732931791102935,-9.156086677411736,1.0,5.551115123125783e-17,42.0,17,0,9.0,2.0,924.9999999999998,10.285752267473857,29311.0,0.024188871072285418,0.014533792774038915,0.011156221213874943,0.0013646753778440296,0.023915935996716618,0.0322745726860113,0.037630923544049115,0.00736924704035776,0.007983350960387573,0.031558118112643176
10928,1.0,1.0,1.0,4.0,17117.0,2427.0,281.0,941.0,587.0,1335.0,1102.0,158.0,163.0,347.0,218.0,0.5635650468824771,1,38.745335133745655,-9.16728634632588,-0.5381341395361317,-0.07649229745806602,62.0,22,0,11.0,2.0,2590.0,10.205405315014563,27048.0,0.08972937000883993,0.010388938183965399,0.03479000295769196,0.021702159124511348,0.04935669920140145,0.040742383910070706,0.005841467021589085,0.006026323572905196,0.012829044661338055,0.09575569358174513
10929,1.0,0.0,1.0,4.0,15992.0,2.0,1726.4,424.0,199.0,47.0,80.0,2253.0,26.0,202.0,158.0,0.028289206403022182,1,38.7525783198841,-9.152864592372598,0.25881904510252096,-0.9659258262890682,85.0,17,0,11.0,1.0,28.0,9.963189395782171,21229.4,9.42089743468519e-05,0.08132118665620257,0.019972302561532602,0.009373792947511764,0.0022139108971510196,0.003768358973874076,0.09912963866540014,0.0012247166665090748,0.009515106409032041,0.0013189256408559266
10931,0.0,1.0,0.0,1.0,28596.0,1268.0,594.0,236.0,80.0,805.0,702.0,883.2,97.0,634.0,184.0,0.1427219642313646,1,38.745124851837225,-9.141255555880656,0.9659258262890683,-0.25881904510252063,79.0,15,0,13.0,1.0,1365.0,10.470538488271224,35260.2,0.035961225404269985,0.01684618918780471,0.0066930987345486725,0.002268847028660567,0.022830273225896956,0.019909132676496476,0.025048071196412662,0.0027509770222509376,0.017980612702134992,0.038712202426520924
10932,1.0,1.0,1.0,3.0,26643.0,1879.0,296.0,314.0,1168.0,582.0,1136.0,1318.0,174.0,253.0,151.0,1.0,1,38.72377777701464,-9.224917499943274,1.0,5.551115123125783e-17,51.0,17,0,9.0,2.0,2053.0,10.486177920013498,35816.0,0.052462586553481,0.008264462809915048,0.008767031494301775,0.03261112352020533,0.016249720795170806,0.03171766808129559,0.036799195890094706,0.004858163949071684,0.007063882063880092,0.057320750502552684
10933,1.0,1.0,0.0,1.0,18451.0,513.0,1037.0,313.0,374.0,918.0,727.0,644.0,165.0,493.0,169.0,0.1540216695804134,1,38.74554429486513,-9.159432609221264,1.0,5.551115123125783e-17,65.0,22,0,10.0,2.0,678.0,10.098807595115739,24313.0,0.021099823139875334,0.0426520791346018,0.012873771233491187,0.015382717064938352,0.03775757825030323,0.02990169867970637,0.02648788713855695,0.0067864928227669204,0.02027721794923692,0.027886315962642252
10934,2.5,0.0,1.0,2.0,14298.0,55.0,1750.0,685.0,18.0,247.0,16.0,2253.0,35.0,530.0,138.0,0.1077016368317375,1,38.75293562375469,-9.138192850537704,0.8660254037844387,-0.49999999999999983,68.0,17,0,11.0,3.0,90.0,9.906981441790384,20069.0,0.002740545119336917,0.08719916288799281,0.03413224375901433,0.0008969056754193547,0.0123075389904767,0.0007972494892616486,0.09912963866540014,0.0017439832577598564,0.026408889331792113,0.004484528377096774
10935,0.0,1.0,1.0,1.0,7661.0,8489.0,386.0,572.0,1447.0,1002.0,875.0,251.0,696.0,138.0,154.0,0.05986861868798471,0,38.72371896098238,-9.199475815347904,-0.7071067811865471,-0.7071067811865479,76.0,12,1,6.0,1.0,9265.375,10.631543277584262,41420.0,0.2622972267669297,0.009319169483339131,0.013809753742150216,0.03493481409946042,0.024191211974885517,0.021125060357310207,0.0060598744567827,0.016803476581357606,0.003331723804924353,0.2812941382650733
10937,0.0,1.0,0.0,3.0,76.0,1018.0,697.0,162.0,77.0,829.0,322.0,358.0,269.0,111.0,56.0,0.8245686106979147,1,38.71245986398855,-9.177422358231524,1.249000902703301e-16,-1.0,49.0,22,0,11.0,1.0,1287.0,8.557759153162898,5206.0,0.1955436035340078,0.11904386716885185,0.031117940837435427,0.01479062620050943,0.08308043259681748,0.06185170956576671,0.06876680752964125,0.031979345953621945,0.02132155205527983,0.24721475220851477
10939,1.0,0.0,1.0,6.0,39047.0,6068.0,216.0,443.0,960.0,912.0,886.0,1480.0,365.0,354.0,317.0,0.452485580507329,1,38.75598240728787,-9.12053258967559,0.7071067811865476,-0.7071067811865475,71.0,15,0,23.0,1.0,6433.0,11.218460440221616,62803.75,0.08145841164150762,0.0028996402298229478,0.005946947323201693,0.012887289910324212,0.012242925414808,0.011893894646403386,0.019867905278416493,0.0048998550179878515,0.004752188154432053,0.08635826665949548
10941,2.5,0.0,2.0,2.0,10046.0,1154.0,225.0,265.0,412.0,625.0,145.0,185.0,105.0,449.0,25.0,0.7002339850476684,1,38.74762199115973,-9.155892812176372,0.7071067811865476,-0.7071067811865475,33.0,12,0,9.0,3.0,1259.0,9.607168286688683,14870.0,0.07760591795556314,0.01513113651646595,0.017821116341615453,0.027706792199039872,0.04203093476796097,0.009751176866166946,0.012441156691316449,0.007061197041017444,0.03019502353730316,0.08466711499658058
10942,1.0,1.0,0.0,3.0,6539.0,1960.0,1683.0,272.0,422.0,59.0,76.0,986.0,178.0,395.0,59.0,0.0014386920499732114,1,38.78183030455146,-9.190348130128688,0.8660254037844387,-0.49999999999999983,36.0,17,0,11.0,2.0,2138.0,9.596214830319344,14708.0,0.13326081044320556,0.1144275224366913,0.01849333695946526,0.028691868370935073,0.004011422355178126,0.005167255915144705,0.06703834647806158,0.012102257274944178,0.02685613271687051,0.14536306771814972
10943,1.0,1.0,1.0,5.0,9436.0,2280.0,2224.0,308.0,358.0,79.0,4.0,484.0,210.0,235.0,117.0,0.08948981449082849,1,38.719164912340375,-9.167023230071104,-0.5000000000000004,0.8660254037844385,49.0,15,1,13.0,2.0,2490.0,9.804164331241342,18108.0,0.12591119946977805,0.11904386716885185,0.017009056770478787,0.0197702672851669,0.0043627126132072215,0.0002208968411750492,0.026728517782180952,0.011597084161690082,0.01297768941903414,0.13750828363146814
10944,0.0,1.0,1.0,5.0,39047.0,249.0,322.0,1035.0,792.0,1142.0,1313.0,1366.0,317.0,518.0,286.0,0.2142341113756492,1,38.738684219941725,-9.131157339703991,-0.4999999999999998,-0.8660254037844388,82.0,17,1,15.0,1.0,566.0,11.095499105462787,62803.75,0.0037800009108430194,0.004888193948961656,0.015712051978805323,0.012023135427259725,0.01733638971960935,0.01993229395958588,0.02073687246671311,0.004812290316213804,0.007863616352677447,0.008592291227056823
10945,2.5,2.0,1.0,3.0,21679.0,4934.0,1048.0,368.0,1674.0,1549.0,865.0,1041.0,400.0,654.0,197.0,0.10237768170655348,1,38.73823265742626,-9.17615330575049,0.4999999999999999,-0.8660254037844387,33.0,15,0,12.0,3.5,5334.0,10.585245116968599,39546.0,0.12476609518026482,0.0265007838972269,0.009305618773072042,0.04233045061446358,0.03916957467252335,0.021873261518226404,0.02632377484447825,0.01011480301420874,0.016537702928231292,0.13488089819447358
10946,2.0,2.5,0.0,1.0,17613.0,5124.0,527.0,883.0,894.0,1229.0,1219.0,540.0,482.0,439.0,174.0,0.1866250636005577,1,38.73540213301119,-9.15960124007135,0.25881904510252096,-0.9659258262890682,82.0,15,0,8.0,3.5,5606.0,10.450365413594616,34556.0,0.14828105104753206,0.015250607709221193,0.025552726009947464,0.025871049890026084,0.03556545896514771,0.0352760736196217,0.015626808658405017,0.013948373654354107,0.012704016668592227,0.16222942470188617
10947,0.0,0.0,2.0,1.0,6874.0,8489.0,65.0,433.0,1015.0,1022.0,1209.0,345.0,748.5,402.0,70.0,0.1744225705143765,1,38.755672546188,-9.192589985894209,-0.25881904510252157,0.9659258262890681,69.0,12,0,9.0,0.0,9265.375,10.714284426529444,44993.0,0.2622972267669297,0.001444669170759575,0.009623719245213784,0.022559064743399516,0.02271464450025055,0.026870846576128093,0.007667859444800821,0.031979345953621945,0.008934723179159217,0.2812941382650733
10948,1.0,1.0,1.0,1.0,10999.0,4176.0,1630.0,353.0,485.0,37.0,4.0,1075.0,223.0,291.0,172.0,0.156042156267125,1,38.76156638499266,-9.152204943855798,-0.4999999999999998,-0.8660254037844388,69.0,22,1,11.0,2.0,4399.0,10.072090437189145,23672.0,0.17641094964507587,0.06885772220341801,0.01491213247718194,0.020488340655618244,0.0015630280500162372,0.0001689760054071608,0.04541230145317446,0.009420412301449214,0.012293004393370947,0.18583136194652508
10949,0.0,1.0,1.0,3.0,6728.0,2138.0,2159.0,139.0,341.0,353.0,10.0,1398.0,185.0,278.0,134.0,0.0909669000612337,1,38.7344820433408,-9.174625473681768,-0.4999999999999998,-0.8660254037844388,49.0,15,0,12.0,1.0,2323.0,9.683651026979414,16052.0,0.1331921255917436,0.11904386716885185,0.008659357089453862,0.021243458759019906,0.02199102915523175,0.0006229753301765368,0.08709195115867985,0.011525043608265933,0.017318714178907724,0.14471716920000952
10950,1.0,1.0,1.0,7.0,15616.0,3454.0,1957.0,209.99999999999997,390.0,36.0,754.0,556.0,132.0,371.0,51.0,0.037735472507774426,1,38.732397607705394,-9.122547689032778,-0.8660254037844384,-0.5000000000000004,64.0,17,1,12.0,2.0,3586.0,10.205922760324748,27062.0,0.1276328431009801,0.07231542384152231,0.0077599586135511925,0.014411351710880788,0.001330278619465919,0.027861946641036188,0.020545414233973637,0.004877688271375036,0.013709260217273775,0.13251053137235513
10951,1.0,1.0,2.0,3.0,15553.0,273.0,671.0,109.0,141.0,813.0,371.0,378.99999999999994,199.0,96.0,55.0,0.7012461384998404,1,38.743375442849015,-9.13459124171836,-0.25881904510252157,0.9659258262890681,45.0,17,0,11.0,2.0,472.0,9.856291117705153,19077.0,0.014310426167628919,0.035173245269153865,0.005713686638357334,0.007391099229434716,0.04261676364205975,0.019447502227803403,0.019866855375572746,0.010431409550762471,0.005032237773232147,0.02474183571839139
10952,0.0,1.0,1.0,3.0,39047.0,3207.0,401.0,516.0,1099.0,1135.0,685.0,5.0,241.0,415.0,147.0,0.4372156199299062,1,38.74337151387815,-9.125806837934292,0.8660254037844387,-0.49999999999999983,41.0,17,0,11.0,1.0,3448.0,10.825481987326961,50285.0,0.06377647409763075,0.007974545092968485,0.01026150939643825,0.021855424082724104,0.022571343342940725,0.013622352590232948,9.943323058564197e-05,0.0047926817142279424,0.008252958138608282,0.0685691558118587
10953,2.0,1.0,2.0,3.0,13186.0,1409.0,164.0,126.0,315.0,515.0,58.0,313.0,78.0,311.0,36.0,0.4580711514836637,1,38.74681643088264,-9.156522116830487,0.7071067811865476,-0.7071067811865475,35.0,12,1,10.0,3.0,1487.0,9.796069365768835,17962.0,0.07844338046983719,0.009130386371223065,0.007014809041305525,0.017537022603263813,0.0286716401291456,0.003229039082505718,0.017425676428004997,0.004342500835093897,0.017314330252746177,0.08278588130493109
10954,2.0,0.0,1.0,6.0,24385.0,581.0,160.0,642.0,790.0,412.0,665.0,625.0,251.0,389.0,277.0,0.4503003535841854,1,38.707196486563184,-9.088422920127655,-0.25881904510252157,0.9659258262890681,38.0,17,1,7.0,2.0,832.0,10.300012819074817,29732.0,0.019541235032954546,0.005381407237990925,0.021592896542438587,0.026570698237580192,0.013857123637826632,0.02236647383289978,0.02102112202340205,0.008442082604598264,0.013083546347365436,0.02798331763755281
10955,0.0,0.0,0.0,2.0,7160.0,1177.0,51.000000000000114,271.0,1166.0,440.0,396.0,221.0,292.0,222.0,42.0,0.01371497681495737,0,38.71449308451595,-9.15905809379796,-0.25881904510252157,0.9659258262890681,25.0,15,1,6.0,0.0,1469.0,9.462343451970945,12865.0,0.09148853478422736,0.0039642440730633865,0.021064904780395594,0.07124260413854765,0.034201321414664435,0.030781189273197992,0.017178390983274637,0.0226972405751864,0.017256121259217057,0.11418577535941377
10956,1.0,1.0,1.0,5.0,11839.0,2583.0,2343.5,431.0,563.0,49.0,31.0,876.0,136.0,68.0,52.0,0.07343544516034017,1,38.784100734039704,-9.174126941348904,-0.4999999999999998,-0.8660254037844388,43.0,22,0,15.0,2.0,2719.0,9.983084006807271,21656.0,0.11927410417430769,0.1090229035832522,0.019902105652004107,0.02599741411155061,0.002262652382710444,0.0014314739564086482,0.04045068341335406,0.0062800147765024565,0.0031400073882512283,0.12555411895081015
